"ORDER-ID";"DATE-COMMANDE"
"789530ba-4e26-4d34-8908-a628055b953e";"2021-01-02"
"b82b34fc-e8db-477c-917b-85701cfa6ee8";"2021-01-24"
"c1e6582d-d648-4957-8e56-289564998ec2";"2021-01-13"
"7f1647b5-d767-45fd-a5ce-540518288b33";"2021-02-22"
"b6752469-4f42-4d25-a3b5-0f75a26635b3";"2021-02-07"
"e879fddd-0af8-4c6f-bea5-15e9e6d68919";"2021-02-11"
"fe269164-1264-4608-9d23-0ad58b89f16f";"2021-02-15"
"0689a8d5-22a2-4ecc-8fb7-df207bec604a";"2021-03-13"
"1f001a43-a315-4a15-8bd3-c83e2177d16a";"2021-03-14"
"534b47eb-67e5-4b2d-9508-c238b5e5a928";"2021-03-13"
"73c5cdc5-e145-4403-916d-b91bfda121da";"2021-03-11"
"811ff1a9-bfc4-4989-bbcf-4c37396478d9";"2021-03-26"
"97ba6173-6f06-47d4-8d22-6861bd72675c";"2021-03-02"
"9d4bc9a4-3b03-4b90-8c24-9f600560249b";"2021-03-29"
"bf259481-a844-4f1f-b448-e06528c7eeb5";"2021-03-20"
"f20e426b-2a63-4824-a830-eb5bbaa81435";"2021-03-14"
"10e2c05f-e0c3-49cd-9502-23999c7043f9";"2021-04-22"
"285c1ec3-0046-4afe-a505-6e8a65e18383";"2021-04-18"
"29e8081c-8cee-41ae-8514-59da5f8294a5";"2021-04-19"
"36a7d9a8-ea46-4df2-9669-f8b1d797c751";"2021-04-10"
"6c92f181-9fec-443b-94e6-d8c3ad098da7";"2021-04-11"
"86b2bbe6-20b7-4308-809b-060af9d67fa0";"2021-04-07"
"aa3dc20a-abd9-4c5e-a8a2-857afa7d6fda";"2021-04-16"
"bf1394c3-1155-4d81-8364-2dbb30f93ddd";"2021-04-23"
"cc21bccb-dede-45a8-bd9f-b126cf6589da";"2021-04-23"
"d4472b61-ae55-4c40-b71d-1ff62fac156a";"2021-04-22"
"df977af2-fb2c-452d-9bdc-c817b612a8ec";"2021-04-29"
"02dfa9f0-a15b-4428-9403-98d6e63e60ab";"2021-05-25"
"156bd864-fe68-4b3d-b4f6-577e90355296";"2021-05-18"
"17c79a67-6059-45ae-be73-027610f50479";"2021-05-21"
"776b9618-a685-4d08-b360-13337b8b0ef9";"2021-05-07"
"9100d8c5-2d5f-413d-89b4-b1667c3315dc";"2021-05-16"
"ab46246c-64b6-46ac-87ab-315a0ab0a481";"2021-05-24"
"df097fbf-0d72-4574-95df-29b290b9e66c";"2021-05-12"
"e311ff93-6a88-463a-810a-a66c458e3a7f";"2021-05-20"
"09c3f311-e276-40f3-9747-42ab3de58767";"2021-06-01"
"128afd5c-0bf5-4a54-8b85-75d7a35a3968";"2021-06-14"
"20c66ffc-4904-4c26-a6d5-c33da620ab99";"2021-06-23"
"74ce1bc4-bcb9-4e34-b5c4-7d6223b5ce6a";"2021-06-16"
"757d45e8-bb96-428c-81e7-35ab72222024";"2021-06-19"
"872b201c-7e77-498c-8ec3-3142ae11431c";"2021-06-08"
"8fbec259-8900-44eb-b6a8-09912f3d19db";"2021-06-14"
"97e71a20-19aa-46b9-8344-c3aa29184a18";"2021-06-14"
"17a28212-1865-453e-b535-2c87e01cfaf8";"2021-07-20"
"18499429-80ab-4dd2-99fd-ed7a9a707db4";"2021-07-28"
"a73dfeb6-b342-48d7-8a18-aa0a018e987d";"2021-07-28"
"c3aa9f56-2922-4f31-bb13-e27fef61c979";"2021-07-06"
"d89c7516-5571-40c6-8a3d-f7d9ec6a856a";"2021-07-06"
"e14f946f-427b-45b4-89ce-3a743c25832e";"2021-07-27"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"2021-07-10"
"ff9b00b7-cf85-4a7e-ae37-b2ef27956a84";"2021-07-11"
"0d71e931-9dce-4d3d-b91c-a026c60ee0ea";"2021-08-26"
"83d45585-22f9-463f-9066-add16a6a752d";"2021-08-23"
"a34bb3a4-ad08-466e-a963-3bb128522a1a";"2021-08-09"
"b3a34652-0705-4b3d-9b8b-0104c5f77ec3";"2021-08-12"
"c84f2ee3-d3d8-4bec-b2c5-e5a42ae286bf";"2021-08-17"
"cfbbc4f1-0cfb-4f85-9967-94b0509c934e";"2021-08-07"
"eb6fb13f-b8e6-4aab-8a2b-9bcf904b6502";"2021-08-15"
"f26ffa9e-9ba1-4af8-bb18-dd2f892a874d";"2021-08-12"
